PERMNO,date,TICKER,PRC,VOL,RET
14593,15-09-94,AAPL,36,2344609,0.024911
14593,16-09-94,AAPL,36.375,3256584,0.010417
14593,19-09-94,AAPL,35.5,1561018,-0.024055
14593,20-09-94,AAPL,34.5625,1764830,-0.026408
14593,21-09-94,AAPL,34.125,2100805,-0.012658
14593,22-09-94,AAPL,33.875,1308168,-0.007326
14593,23-09-94,AAPL,33.9375,1188739,0.001845
14593,26-09-94,AAPL,33.9375,1267109,0
14593,27-09-94,AAPL,33.875,975035,-0.001842
14593,28-09-94,AAPL,33.875,727426,0
14593,29-09-94,AAPL,34.125,974640,0.00738
14593,30-09-94,AAPL,33.6875,642563,-0.012821
14593,03-10-94,AAPL,33.125,1160400,-0.016698
14593,04-10-94,AAPL,33.75,1452896,0.018868
14593,05-10-94,AAPL,37.875,6338749,0.122222
14593,06-10-94,AAPL,36.25,4717787,-0.042904
14593,07-10-94,AAPL,37,3269628,0.02069
14593,10-10-94,AAPL,38.875,4686590,0.050676
14593,11-10-94,AAPL,39.625,7694933,0.019293
14593,12-10-94,AAPL,42.125,5345383,0.063091
14593,13-10-94,AAPL,41.125,4700000,-0.023739
14593,14-10-94,AAPL,41.125,1580060,0
14593,17-10-94,AAPL,39.75,2721901,-0.033435
14593,18-10-94,AAPL,41.25,4195126,0.037736
14593,19-10-94,AAPL,41.25,3147769,0
14593,20-10-94,AAPL,41,1953630,-0.006061
14593,21-10-94,AAPL,42.625,2889497,0.039634
14593,24-10-94,AAPL,42.25,1833474,-0.008798
14593,25-10-94,AAPL,42.625,2722692,0.008876
14593,26-10-94,AAPL,43.25,1762147,0.014663
14593,27-10-94,AAPL,42.75,1427791,-0.011561
14593,28-10-94,AAPL,42.125,2446277,-0.01462
14593,31-10-94,AAPL,43.1875,3182120,0.025223
14593,01-11-94,AAPL,43.125,1951428,-0.001447
14593,02-11-94,AAPL,41.375,1957735,-0.04058
14593,03-11-94,AAPL,41.5,990520,0.003021
14593,04-11-94,AAPL,40.375,1719605,-0.027108
14593,07-11-94,AAPL,40.75,1011616,0.009288
14593,08-11-94,AAPL,42.25,3120896,0.03681
14593,09-11-94,AAPL,41.625,3633384,-0.014793
14593,10-11-94,AAPL,41.3125,1367321,-0.007508
14593,11-11-94,AAPL,41.125,554722,-0.004539
14593,14-11-94,AAPL,42.5,1249497,0.033435
14593,15-11-94,AAPL,41.375,1525255,-0.026471
14593,16-11-94,AAPL,40.9375,1676835,-0.010574
14593,17-11-94,AAPL,40,1346397,-0.022901
14593,18-11-94,AAPL,40,1326070,0.003
14593,21-11-94,AAPL,38.125,1848800,-0.046875
14593,22-11-94,AAPL,37.375,2006884,-0.019672
14593,23-11-94,AAPL,36.875,2931906,-0.013378
14593,25-11-94,AAPL,37.75,753618,0.023729
14593,28-11-94,AAPL,37.8125,1241352,0.001656
14593,29-11-94,AAPL,38.25,1290322,0.01157
14593,30-11-94,AAPL,37.25,2789085,-0.026144
14593,01-12-94,AAPL,36.1875,2765324,-0.028523
14593,02-12-94,AAPL,36.5625,1540887,0.010363
14593,05-12-94,AAPL,37.1875,1613287,0.017094
14593,06-12-94,AAPL,37.5625,2128191,0.010084
14593,07-12-94,AAPL,36.625,1227565,-0.024958
14593,08-12-94,AAPL,35.875,1520089,-0.020478
14593,09-12-94,AAPL,36.25,2331952,0.010453
14593,12-12-94,AAPL,36.5,2004939,0.006897
14593,13-12-94,AAPL,36.375,1101822,-0.003425
14593,14-12-94,AAPL,37.875,2785574,0.041237
14593,15-12-94,AAPL,37.125,2091175,-0.019802
14593,16-12-94,AAPL,37.25,1658374,0.003367
14593,19-12-94,AAPL,39.125,2975665,0.050336
14593,20-12-94,AAPL,38.5,1574778,-0.015974
14593,21-12-94,AAPL,38.375,1408230,-0.003247
14593,22-12-94,AAPL,38.625,1194515,0.006515
14593,23-12-94,AAPL,38.875,845582,0.006472
14593,27-12-94,AAPL,39.125,759600,0.006431
14593,28-12-94,AAPL,39.125,798221,0
14593,29-12-94,AAPL,39.5,1086300,0.009585
14593,30-12-94,AAPL,39,657951,-0.012658
14593,03-01-95,AAPL,38.375,951499,-0.016026
14593,04-01-95,AAPL,39.375,1420306,0.026059
14593,05-01-95,AAPL,38.875,661414,-0.012698
14593,06-01-95,AAPL,42,9646805,0.080386
14593,09-01-95,AAPL,41.20313,2462085,-0.018973
14593,10-01-95,AAPL,43.6875,5505254,0.060296
14593,11-01-95,AAPL,46.75,7832373,0.0701
14593,12-01-95,AAPL,45.375,4947374,-0.029412
14593,13-01-95,AAPL,44.875,3152077,-0.011019
14593,16-01-95,AAPL,44.5,1695227,-0.008357
14593,17-01-95,AAPL,45,2955247,0.011236
14593,18-01-95,AAPL,45.625,1145048,0.013889
14593,19-01-95,AAPL,45.875,2908357,0.005479
14593,20-01-95,AAPL,42.625,9004766,-0.070845
14593,23-01-95,AAPL,42.25,3609758,-0.008798
14593,24-01-95,AAPL,41.625,1950792,-0.014793
14593,25-01-95,AAPL,40.98438,4627169,-0.01539
14593,26-01-95,AAPL,39.5,2209726,-0.036218
14593,27-01-95,AAPL,39.875,2670437,0.009494
14593,30-01-95,AAPL,40.125,2065673,0.00627
14593,31-01-95,AAPL,40.375,1904871,0.006231
14593,01-02-95,AAPL,40.125,1420074,-0.006192
14593,02-02-95,AAPL,41.625,1821621,0.037383
14593,03-02-95,AAPL,40.5,2857664,-0.027027
14593,06-02-95,AAPL,40.5,2183481,0
14593,07-02-95,AAPL,40.8125,1813716,0.007716
14593,08-02-95,AAPL,42.3125,3607772,0.036753
14593,09-02-95,AAPL,43.625,4251319,0.031019
14593,10-02-95,AAPL,43.75,3140145,0.002865
14593,13-02-95,AAPL,43.75,2537338,0.002743
14593,14-02-95,AAPL,42.9375,1480756,-0.018571
14593,15-02-95,AAPL,42.5625,1651882,-0.008734
14593,16-02-95,AAPL,43.1875,1960462,0.014684
14593,17-02-95,AAPL,42.625,1096436,-0.013025
14593,21-02-95,AAPL,41,2702581,-0.038123
14593,22-02-95,AAPL,40.8125,2623744,-0.004573
14593,23-02-95,AAPL,40.1875,2814115,-0.015314
14593,24-02-95,AAPL,39,5086278,-0.029549
14593,27-02-95,AAPL,38.25,2405215,-0.019231
14593,28-02-95,AAPL,39.5,1993993,0.03268
14593,01-03-95,AAPL,40,2058250,0.012658
14593,02-03-95,AAPL,40,2403044,0
14593,03-03-95,AAPL,40.25,1303826,0.00625
14593,06-03-95,AAPL,39.75,1191344,-0.012422
14593,07-03-95,AAPL,38.3125,1351979,-0.036164
14593,08-03-95,AAPL,39.5625,3294218,0.032626
14593,09-03-95,AAPL,39.75,1758790,0.004739
14593,10-03-95,AAPL,39.5,1232874,-0.006289
14593,13-03-95,AAPL,38.125,2911628,-0.03481
14593,14-03-95,AAPL,35,6523848,-0.081967
14593,15-03-95,AAPL,35,6542482,0
14593,16-03-95,AAPL,35.25,2859182,0.007143
14593,17-03-95,AAPL,35.125,1932569,-0.003546
14593,20-03-95,AAPL,35.25,1701868,0.003559
14593,21-03-95,AAPL,36.25,2791683,0.028369
14593,22-03-95,AAPL,38.0625,4285670,0.05
14593,23-03-95,AAPL,37.125,1579720,-0.024631
14593,24-03-95,AAPL,37.75,1152565,0.016835
14593,27-03-95,AAPL,37.1875,1281902,-0.014901
14593,28-03-95,AAPL,34.375,6183381,-0.07563
14593,29-03-95,AAPL,34.375,4449434,0
14593,30-03-95,AAPL,35.375,2447281,0.029091
14593,31-03-95,AAPL,35.25,1641172,-0.003534
14593,03-04-95,AAPL,35.5,1415486,0.007092
14593,04-04-95,AAPL,33.875,3852170,-0.045775
14593,05-04-95,AAPL,34.75,2370079,0.02583
14593,06-04-95,AAPL,36.75,6471815,0.057554
14593,07-04-95,AAPL,36.75,2655514,0
14593,10-04-95,AAPL,36.625,1057346,-0.003401
14593,11-04-95,AAPL,37.75,1918304,0.030717
14593,12-04-95,AAPL,39,4264621,0.033113
14593,13-04-95,AAPL,38.25,1638700,-0.019231
14593,17-04-95,AAPL,38.375,1873314,0.003268
14593,18-04-95,AAPL,37.5,2067236,-0.022801
14593,19-04-95,AAPL,36.375,2501391,-0.03
14593,20-04-95,AAPL,37.625,3041095,0.034364
14593,21-04-95,AAPL,39.125,5963876,0.039867
14593,24-04-95,AAPL,39,2439929,-0.003195
14593,25-04-95,AAPL,37.75,2454266,-0.032051
14593,26-04-95,AAPL,38.25,2073475,0.013245
14593,27-04-95,AAPL,37.875,1253984,-0.009804
14593,28-04-95,AAPL,38.25,1747644,0.009901
14593,01-05-95,AAPL,38.25,1598036,0
14593,02-05-95,AAPL,38.125,1084622,-0.003268
14593,03-05-95,AAPL,38.125,1523882,0
14593,04-05-95,AAPL,38.5,2718766,0.009836
14593,05-05-95,AAPL,38.875,1862115,0.00974
14593,08-05-95,AAPL,40.5,3469137,0.041801
14593,09-05-95,AAPL,41.25,2894286,0.018519
14593,10-05-95,AAPL,41.4375,2470513,0.004545
14593,11-05-95,AAPL,41,4687454,-0.010558
14593,12-05-95,AAPL,43.625,5811048,0.064024
14593,15-05-95,AAPL,43.625,3529135,0
14593,16-05-95,AAPL,43.75,2983368,0.002865
14593,17-05-95,AAPL,44,2357720,0.005714
14593,18-05-95,AAPL,43.375,3325048,-0.014205
14593,19-05-95,AAPL,42.75,2899347,-0.014409
14593,22-05-95,AAPL,44.125,3326444,0.032164
14593,23-05-95,AAPL,43.875,2478799,-0.005666
14593,24-05-95,AAPL,43.5,2373123,-0.008547
14593,25-05-95,AAPL,43.375,1637294,-0.002874
14593,26-05-95,AAPL,42.6875,1028380,-0.013084
14593,30-05-95,AAPL,42,1758000,-0.016105
14593,31-05-95,AAPL,41.5625,1433580,-0.010417
14593,01-06-95,AAPL,42.1875,1683430,0.015038
14593,02-06-95,AAPL,42.125,992133,-0.001481
14593,05-06-95,AAPL,43.5,2306364,0.032641
14593,06-06-95,AAPL,44,2824175,0.011494
14593,07-06-95,AAPL,43.125,1118142,-0.019886
14593,08-06-95,AAPL,42.9375,1244009,-0.004348
14593,09-06-95,AAPL,43.5,1682765,0.0131
14593,12-06-95,AAPL,44.17188,1903867,0.015445
14593,13-06-95,AAPL,44,1128265,-0.003891
14593,14-06-95,AAPL,43.625,1058041,-0.008523
14593,15-06-95,AAPL,43.625,832636,0
14593,16-06-95,AAPL,43.875,902719,0.005731
14593,19-06-95,AAPL,44.375,4213716,0.011396
14593,20-06-95,AAPL,47.375,6627574,0.067606
14593,21-06-95,AAPL,49.375,5626568,0.042216
14593,22-06-95,AAPL,49.125,4269316,-0.005063
14593,23-06-95,AAPL,48.75,2083221,-0.007634
14593,26-06-95,AAPL,48.125,1377157,-0.012821
14593,27-06-95,AAPL,46.375,1976227,-0.036364
14593,28-06-95,AAPL,46.625,2385667,0.005391
14593,29-06-95,AAPL,47.25,2079984,0.013405
14593,30-06-95,AAPL,46.4375,1481680,-0.017196
14593,03-07-95,AAPL,46.9375,421018,0.010767
14593,05-07-95,AAPL,46.5,1611006,-0.009321
14593,06-07-95,AAPL,47,1649316,0.010753
14593,07-07-95,AAPL,48.625,3465634,0.034574
14593,10-07-95,AAPL,48.625,2681552,0
14593,11-07-95,AAPL,47.125,1924732,-0.030848
14593,12-07-95,AAPL,47,2537131,-0.002653
14593,13-07-95,AAPL,47.625,3153038,0.013298
14593,14-07-95,AAPL,48.75,2497194,0.023622
14593,17-07-95,AAPL,49,2055301,0.005128
14593,18-07-95,AAPL,48.125,2289237,-0.017857
14593,19-07-95,AAPL,45.5,4749930,-0.054545
14593,20-07-95,AAPL,47.0625,3031248,0.034341
14593,21-07-95,AAPL,43.75,6790374,-0.070385
14593,24-07-95,AAPL,45.375,1922412,0.037143
14593,25-07-95,AAPL,45.75,2387911,0.008264
14593,26-07-95,AAPL,45.375,1534297,-0.008197
14593,27-07-95,AAPL,46.8125,2911976,0.03168
14593,28-07-95,AAPL,45.5,2334741,-0.028037
14593,31-07-95,AAPL,45,1418213,-0.010989
14593,01-08-95,AAPL,43.5,1887908,-0.033333
14593,02-08-95,AAPL,44.375,2460945,0.020115
14593,03-08-95,AAPL,45,1914864,0.014085
14593,04-08-95,AAPL,44.25,1738616,-0.016667
14593,07-08-95,AAPL,43.375,1734607,-0.019774
14593,08-08-95,AAPL,42.5,2101751,-0.020173
14593,09-08-95,AAPL,43.125,3314291,0.014706
14593,10-08-95,AAPL,42.75,1470061,-0.008696
14593,11-08-95,AAPL,43.0625,1857962,0.00731
14593,14-08-95,AAPL,43.375,1505443,0.007257
14593,15-08-95,AAPL,44.0625,2839817,0.01585
14593,16-08-95,AAPL,44.5,2617168,0.012652
14593,17-08-95,AAPL,44.625,2220266,0.002809
14593,18-08-95,AAPL,44.875,2172109,0.005602
14593,21-08-95,AAPL,44.125,2432126,-0.016713
14593,22-08-95,AAPL,44.75,1952032,0.014164
14593,23-08-95,AAPL,45.5,2268772,0.01676
14593,24-08-95,AAPL,45.75,2583184,0.005495
14593,25-08-95,AAPL,44.75,1202130,-0.021858
14593,28-08-95,AAPL,43,2173954,-0.039106
14593,29-08-95,AAPL,43.125,2839575,0.002907
14593,30-08-95,AAPL,43.375,1375202,0.005797
14593,31-08-95,AAPL,43,811798,-0.008646
14593,01-09-95,AAPL,43,881319,0
14593,05-09-95,AAPL,43.5,1623546,0.011628
14593,06-09-95,AAPL,43.75,1799194,0.005747
14593,07-09-95,AAPL,44.75,2362554,0.022857
14593,08-09-95,AAPL,44.75,1593380,0
14593,11-09-95,AAPL,44.25,1569592,-0.011173
14593,12-09-95,AAPL,42.9375,2916751,-0.029661
14593,13-09-95,AAPL,42.375,2928726,-0.0131
14593,14-09-95,AAPL,40,4955508,-0.056047
14593,15-09-95,AAPL,35.875,10855607,-0.103125
14593,18-09-95,AAPL,36.6875,5573019,0.022648
14593,19-09-95,AAPL,36.75,4385411,0.001704
14593,20-09-95,AAPL,36.625,2896284,-0.003401
14593,21-09-95,AAPL,37,3113376,0.010239
14593,22-09-95,AAPL,37.0625,3567631,0.001689
14593,25-09-95,AAPL,37.51563,2822230,0.012226
14593,26-09-95,AAPL,37.375,2251705,-0.003748
14593,27-09-95,AAPL,36.25,4064318,-0.0301
14593,28-09-95,AAPL,37.75,2972899,0.041379
14593,29-09-95,AAPL,37.25,2536930,-0.013245
14593,02-10-95,AAPL,37.625,3510852,0.010067
14593,03-10-95,AAPL,37.625,2596143,0
14593,04-10-95,AAPL,36.375,2406697,-0.033223
14593,05-10-95,AAPL,36.5,2200378,0.003436
14593,06-10-95,AAPL,35.6875,2766288,-0.02226
14593,09-10-95,AAPL,34.8125,3332296,-0.024518
14593,10-10-95,AAPL,34.6875,3583330,-0.003591
14593,11-10-95,AAPL,34.875,3005046,0.005405
14593,12-10-95,AAPL,35.3125,1450705,0.012545
14593,13-10-95,AAPL,36,2104033,0.019469
14593,16-10-95,AAPL,36.125,1631123,0.003472
14593,17-10-95,AAPL,36.625,1601258,0.013841
14593,18-10-95,AAPL,37.375,4587748,0.020478
14593,19-10-95,AAPL,34.75,8456542,-0.070234
14593,20-10-95,AAPL,35.125,3460822,0.010791
14593,23-10-95,AAPL,35.125,1774120,0
14593,24-10-95,AAPL,35.125,1918679,0
14593,25-10-95,AAPL,34.75,1201111,-0.010676
14593,26-10-95,AAPL,34.875,1128478,0.003597
14593,27-10-95,AAPL,34.75,1383129,-0.003584
14593,30-10-95,AAPL,35.25,1581039,0.014388
14593,31-10-95,AAPL,36.3125,2611523,0.030142
14593,01-11-95,AAPL,36.625,1739665,0.008606
14593,02-11-95,AAPL,36.625,1368161,0
14593,03-11-95,AAPL,36.5,1606434,-0.003413
14593,06-11-95,AAPL,38.125,2792309,0.044521
14593,07-11-95,AAPL,39.625,6625291,0.039344
14593,08-11-95,AAPL,38.875,3218703,-0.018927
14593,09-11-95,AAPL,39.375,2328742,0.012862
14593,10-11-95,AAPL,39.75,1998141,0.009524
14593,13-11-95,AAPL,40.875,2844054,0.028302
14593,14-11-95,AAPL,41.5,3663276,0.015291
14593,15-11-95,AAPL,41,2221955,-0.012048
14593,16-11-95,AAPL,39.9375,2024806,-0.025915
14593,17-11-95,AAPL,40.125,1155438,0.004695
14593,20-11-95,AAPL,38.625,1338188,-0.037383
14593,21-11-95,AAPL,38.625,1717807,0.003107
14593,22-11-95,AAPL,38.625,885645,0
14593,24-11-95,AAPL,40.1875,984183,0.040453
14593,27-11-95,AAPL,39.375,1041139,-0.020218
14593,28-11-95,AAPL,40,1584274,0.015873
14593,29-11-95,AAPL,39.25,943993,-0.01875
14593,30-11-95,AAPL,38.125,1567339,-0.028662
14593,01-12-95,AAPL,37.625,1831403,-0.013115
14593,04-12-95,AAPL,39.5,4304113,0.049834
14593,05-12-95,AAPL,39.5,3255239,0
14593,06-12-95,AAPL,38.75,1803655,-0.018987
14593,07-12-95,AAPL,38.5625,1270903,-0.004839
14593,08-12-95,AAPL,39.375,1279667,0.02107
14593,11-12-95,AAPL,38.625,1011540,-0.019048
14593,12-12-95,AAPL,38,1601114,-0.016181
14593,13-12-95,AAPL,38.375,6129815,0.009868
14593,14-12-95,AAPL,38.25,3018701,-0.003257
14593,15-12-95,AAPL,35.25,6555963,-0.078431
14593,18-12-95,AAPL,32.25,5964504,-0.085106
14593,19-12-95,AAPL,32.75,3877183,0.015504
14593,20-12-95,AAPL,32.625,3279621,-0.003817
14593,21-12-95,AAPL,32.5,2987857,-0.003831
14593,22-12-95,AAPL,32.25,2102165,-0.007692
14593,26-12-95,AAPL,32.0625,1254917,-0.005814
14593,27-12-95,AAPL,32.375,2404522,0.009747
14593,28-12-95,AAPL,32,2238889,-0.011583
14593,29-12-95,AAPL,31.875,2728865,-0.003906
